country_name,year,Births attended by skilled health staff (% of total),Capital health expenditure (% of GDP),"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by non-communicable diseases (% of total)",Children with fever receiving antimalarial drugs (% of children under age 5 with fever),"Community health workers (per 1,000 people)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),Diabetes prevalence (% of population ages 20 to 79),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita (current US$),Domestic private health expenditure (% of current health expenditure),External health expenditure (% of current health expenditure),External health expenditure channeled through government (% of external health expenditure),"Fertility rate, total (births per woman)","GNI per capita, Atlas method (current US$)","Hospital beds (per 1,000 people)",Human capital index (HCI) (scale 0-1),"Immunization, DPT (% of children ages 12-23 months)","Incidence of malaria (per 1,000 population at risk)","Incidence of tuberculosis (per 100,000 people)","Life expectancy at birth, total (years)",Lifetime risk of maternal death (%),"Maternal mortality ratio (national estimate, per 100,000 live births)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)",Number of maternal deaths,"Number of surgical procedures (per 100,000 population)","Nurses and midwives (per 1,000 people)",Out-of-pocket expenditure (% of current health expenditure),People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),People with basic handwashing facilities including soap and water (% of population),"Physicians (per 1,000 people)",Poverty headcount ratio at national poverty line (% of population),Pregnant women receiving prenatal care (%),"Prevalence of stunting, height for age (% of children under 5)",Prevalence of undernourishment (% of population),Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"Specialist surgical workforce (per 100,000 population)",UHC service coverage index,Urban poverty headcount ratio at national poverty lines (% of urban population),doctor_bed_ratio,oop_exp_burden,disease_burden_index,health_exp_gdp,category,income_group_numeric,lag3,lag5,rolling3,rolling5,growth_rate
Morocco,2002,85.0,0.1079875,211.35,211.35,89.0,0.4199999869,4.06117535,63.35457993,44.0,1.08123076,26.62359238,4.18854809,16.86726559,72.58872986,0.78767413,28.9455208193677,2.67,211.35,0.88,5.752,94.0,0.0006484239748143,116.0,67.547,0.616680617373944,44.0,25.0,211.35,160.092,205.899,211.35,0.305,0.767,53.84698105,66.5885809593139,69.7649049930659,69.0480514749255,0.558,18.2,86.4,37.5,5.4,4.13,12.72,2.95,28.46427345,28.46427345,86.4,86.4,5.752,0.6340909090909091,13.258964809288521,371.39164842397486,0.019215402649633312,Healthcare Resources,2,90.38235294117646,90.4,85.0,85.0,0.0
Morocco,2003,98.7,0.10862634,234.75,234.75,0.2,0.627,4.08037519,77.51076508,234.75,0.99790573,24.45622253,4.14071369,18.95620536,74.45890045,1.08487773,22.6247381291092,2.632,234.75,0.89,5.674,91.0,0.0001348559923428,103.0,67.915,0.589150063036688,234.75,25.2,234.75,156.301,201.454,234.75,234.75,0.593,56.20530701,67.5495505303989,71.0463173308646,70.5465458824676,1.348,17.4,68.7,23.1,5.1,0.59,2.94,0.61,16.4,23.4,84.5,84.5,5.674,1.5146067415730338,13.774543857571098,362.85513485599233,0.017381789946751863,Healthcare Resources,2,90.38235294117646,90.4,91.85,91.85,0.1611764705882352
Morocco,2004,62.6,0.11009463,226.5167493798257,226.5167493798257,93.0,0.192,4.23211098,90.9294281,226.5167493798257,1.01085818,23.88543892,4.12965059,21.71889191,74.76679993,1.34776056,19.1090240268696,2.598,226.5167493798257,0.87,5.573,97.0,3.32965694810836e-05,99.0,68.231,0.569220250920702,40.0,25.1,226.5167493798257,153.488,197.358,226.5167493798257,0.413,0.81,57.37558365,68.5102152427062,72.2380123762747,72.0433055381976,0.532,16.7,67.8,33.7,4.9,3.53,15.91,4.05,12.6,19.3,79.9,79.9,5.573,0.6114942528735633,13.557202049082372,355.74603329656946,0.018683435073066277,Healthcare Resources,2,90.38235294117646,90.4,82.10000000000001,82.10000000000001,-0.3657548125633232
Morocco,2005,99.1,0.11335745,227.835,227.835,0.1,0.627,4.37350655,96.96191406,227.835,1.10253143,25.20932388,3.85011864,24.44344224,74.15740204,0.63327235,43.3357064108308,2.568,227.835,0.86,5.436,98.0,0.0,99.0,68.704,0.529749947665667,38.0,25.0,227.835,147.494,192.266,227.835,0.448,0.838,59.65603256,69.5807164276535,73.1773228798592,84.3164687645028,0.619,16.0,99.2,33.3,4.8,1.12,2.14,0.34,43.0,38.8,26.0,51.0,5.436,0.7197674418604652,13.640320845066528,344.56,0.019195938069216757,Healthcare Resources,2,85.0,90.4,86.8,86.35,0.5830670926517572
Morocco,2006,83.8,0.11172808,221.3,221.3,3.0,0.614,4.56586647,110.00260162,221.3,1.68357384,36.87304306,6.48042345,40.56130493,62.83398819,0.29296973,88.8053639057655,2.559,221.3,0.86,5.28,97.0,0.0,97.0,69.128,0.490255577650474,44.0,24.9,221.3,142.189,187.725,221.3,0.295,0.887,58.74881363,70.6676089659344,74.1286263488446,84.3788541008405,0.629,26.6,90.8,31.7,4.8,0.77,22.0,2.7,42.5,39.1,74.1,74.1,5.28,0.7313953488372094,12.866958334416646,334.714,0.020632022006326252,Healthcare Resources,2,98.7,90.4,81.83333333333333,85.84,-0.1543895055499495
Morocco,2007,99.4,0.12985753,237.0119942425,237.0119942425,0.8,0.614,4.80759001,131.66958618,237.0119942425,1.80634582,37.57279587,6.83441544,49.47194292,61.15190125,1.27529931,45.8618554388667,2.55,237.0119942425,0.87,5.1,95.0,0.0,94.0,69.604,0.45782178032238,41.0,25.0,237.0119942425,137.055,181.665,237.0119942425,237.0119942425,0.957,57.18305206,71.7467395262126,75.078660952352,84.4421659464239,0.585,8.9,93.3,31.7,4.8,1.27,2.54,0.33,39.2,36.9,51.7,51.7,5.1,0.6724137931034483,11.89432791503783,323.52,0.020284163362133862,Healthcare Resources,2,62.6,85.0,94.1,88.72,0.1861575178997614
Morocco,2008,94.8,0.14641024,234.3186860425,234.3186860425,0.0,0.63,4.83789158,153.10005188,234.3186860425,1.88765144,39.01806259,6.68077278,59.73667168,60.19530106,0.78664064,34.1972910543571,2.549,234.3186860425,0.86,4.901,99.0,0.0,98.0,70.048,0.426873591430134,58.0,24.8,234.3186860425,132.426,175.766,234.3186860425,0.67,1.028,56.41322708,72.8173346439623,76.0270427371128,84.5062972038271,0.67,15.4,73.6,30.8,4.8,1.87,14.55,3.6,34.8,33.0,95.8,95.8,4.901,0.7790697674418605,11.66070511237046,312.99199999999996,0.02064663156707237,Healthcare Resources,2,99.1,98.7,92.66666666666669,87.94000000000001,-0.0462776659959759
Morocco,2009,97.9,0.17493439,231.2848183675,231.2848183675,95.0,0.62,5.27312183,165.44444275,231.2848183675,2.12625146,40.3224411,7.56513786,66.7112405,58.0355072,1.64205134,0.603530287652182,2.578,231.2848183675,0.85,4.716,99.0,0.0,99.0,70.458,0.395194947922677,54.0,24.6,231.2848183675,128.175,170.334,231.2848183675,0.661,0.927,54.49833298,73.8787116175245,76.9734333991615,84.5714571672781,0.645,26.3,94.51,29.3,4.9,0.54,4.5,1.01,32.3,31.8,86.3,86.3,4.716,0.7588235294117648,10.335117362535886,303.409,0.022799256203756845,Healthcare Resources,2,83.8,62.6,97.36666666666667,95.0,0.0327004219409283
Morocco,2010,74.1,0.20821311,13.5048736228847,77.0622552195819,3.6,0.578,5.41861057,168.37710571,202.106732545,2.16227508,39.90460587,7.53159714,67.19021876,59.63827896,0.45711282,69.2474996576726,2.586,202.106732545,0.84,0.474434584379196,99.0,0.0,101.0,70.829,0.367457353163194,129.0,24.4,202.106732545,124.389,165.355,202.106732545,202.106732545,1.241,55.61273193,74.9321261036749,77.918633263736,84.8843752881511,0.715,53.2,97.0,22.7,4.8,0.89,11.32,2.14,33.5,32.4,39.0,58.0,4.532,0.8511904761904762,10.263282664729308,294.544,0.02681063862527945,Healthcare Resources,2,99.4,99.1,88.93333333333334,90.0,-0.2431052093973443
Morocco,2011,73.6,0.179268,212.6013216166874,212.6013216166874,1.2,0.504,5.37019396,179.04853821,6.8,2.2546432,41.98439026,7.21933842,75.17244069,57.36105347,0.65455669,79.8675268536312,2.609,212.6013216166874,0.83,4.357,99.0,0.0,100.0,71.269,0.334542287093372,88.0,24.3,212.6013216166874,118.679,160.863,212.6013216166874,0.64,0.932,54.24003983,75.9759037287144,78.861710640232,85.1983834116102,1.726,12.5,77.1,14.9,4.5,0.55,3.87,0.91,31.1,30.8,12.04,98.0,4.357,2.0795180722891566,10.100201265356159,284.04200000000003,0.025259457086923797,Healthcare Resources,2,94.8,83.8,81.86666666666666,87.96000000000001,-0.0067476383265856
Morocco,2012,98.2,0.15606132,208.5891432775,208.5891432775,0.8,0.71,5.39619017,172.05938721,33.0,2.33175611,43.21115494,7.16562605,74.34884795,55.84900665,0.93984002,46.7234125937925,2.598,208.5891432775,0.83,4.233,99.0,0.0,99.0,71.679,0.31137964160328,33.0,24.2,208.5891432775,113.437,156.66,208.5891432775,208.5891432775,1.461,52.74585342,77.0103247140373,79.8028890316832,85.5135978672932,0.826,25.2,98.1,26.7,4.3,0.41,9.14,2.03,29.1,29.7,85.45,51.2,4.233,0.9951807228915662,9.774646882024175,274.397,0.025869947424929443,Healthcare Resources,2,97.9,99.4,81.96666666666665,87.72,0.3342391304347827
Morocco,2013,97.0,0.1325452,237.37725,237.37725,0.1,0.77,5.25540543,179.73484802,237.37725,2.32684731,44.27531815,7.64631701,79.57817524,55.40347672,0.32120803,99.8171155463978,2.594,237.37725,0.82,4.159,99.0,0.0,99.0,72.122,0.292368094979794,32.0,24.7,224.606,108.787,151.14,237.37725,0.29,0.97,51.66726685,78.0347633935167,80.7418404189432,85.8295981233901,0.63,4.8,95.4,25.9,4.1,2.37,13.4,2.0,26.3,27.6,31.93,99.4,4.159,0.7682926829268293,9.831261838537165,264.027,0.022139465471101377,Healthcare Resources,2,74.1,94.8,89.60000000000001,88.16,-0.0122199592668025
Morocco,2014,93.8,0.14458977,205.928560445,205.928560445,65.0,0.71,5.41626596,188.40020752,47.0,2.09785223,38.73244095,6.83858538,72.97199573,60.24949265,1.01806724,25.7226333955128,2.548,205.928560445,1.1,4.112,99.0,0.0,101.0,72.538,0.280311652767488,47.0,24.5,205.928560445,104.592,145.857,205.928560445,205.928560445,0.942,49.15629196,79.0494793784529,81.6787840039995,86.1468116755869,0.912,11.3,95.8,24.9,4.0,0.28,9.82,2.07,24.1,26.8,10.47,79.1,4.112,0.8290909090909091,9.075679134486224,254.449,0.026301674465629026,Healthcare Resources,2,73.6,97.9,96.33333333333331,87.34,-0.0329896907216494
Morocco,2015,99.6,0.14608777,10.7258770970721,81.4320974162168,61.0,0.0,5.10435581,162.5098114,207.26762379,1.98215687,38.83265686,6.97614002,63.10687269,60.07689285,1.09044969,14.7823881579702,2.531,207.26762379,1.1,4.081,99.0,0.0,102.0,72.92,0.26640299007112,38.0,24.4,207.26762379,100.723,141.134,207.26762379,207.26762379,1.43,48.95444107,80.0538678565424,82.6133886224459,86.4651354380595,0.801,23.5,97.5,24.6,3.7,0.9,31.22,5.07,25.1,27.9,22.71,65.0,4.081,0.7281818181818182,9.5907187688783,245.55699999999996,0.024626884395469534,Healthcare Resources,2,98.2,74.1,96.8,92.44,0.0618336886993602
Morocco,2016,98.4,0.22285002,229.75,229.75,0.5,0.581,5.09203386,161.82783508,229.75,2.00518847,39.37893295,7.02311468,63.72606971,60.30977631,0.31129405,48.1984675071343,2.451,229.75,1.1,4.06,99.0,0.0,103.0,73.284,0.206010927867797,32.0,24.3,197.06,96.866,136.937,229.75,229.75,1.454,48.8467865,81.048169800734,83.5458715010734,86.7844742143067,0.833,9.2,97.2,24.3,3.7,0.15,9.39,1.9,24.9,27.6,3.66,87.0,4.06,0.7572727272727272,9.592785091967162,237.503,0.02216336826985854,Healthcare Resources,2,97.0,73.6,97.26666666666668,97.4,-0.0120481927710842
Morocco,2017,93.9,0.31951338,235.0,235.0,0.3,0.72,4.98920393,166.4662323,235.0,1.98112547,39.70824814,7.12353611,66.10082361,60.00078583,0.29096925,73.9362151038979,2.451,235.0,1.0,0.5,99.0,0.0,100.0,73.66,0.194209549580603,44.0,24.2,196.146,92.365,133.429,235.0,235.0,1.391,47.96567535,82.031814596802,84.475912325171,87.1043052297417,0.732,7.9,93.8,15.1,3.5,1.57,9.57,2.54,22.0,25.2,142.4,69.0,4.027,0.732,9.613893523490429,229.29399999999998,0.021230655021276596,Healthcare Resources,2,93.8,98.2,97.3,96.54,-0.0457317073170732
Morocco,2018,86.6,0.15236016,209.3795,209.3795,59.0,0.72,4.94516659,175.27603149,59.0,1.9875257,40.19128036,7.18196535,70.44567923,59.62752151,0.18119994,6.08659380250734,2.415,209.3795,3.71,0.492540985345841,99.0,0.0,99.0,73.986,0.188671392156688,59.0,24.2,194.728,88.583,130.373,209.3795,1.182,1.827,46.98527527,84.0333811702361,85.4034658197899,87.4247409291133,2.202,6.8,88.5,23.2,3.6,0.15,10.03,2.43,21.0,24.7,50.05,85.1,3.994,0.5935309973045823,9.501252266205253,222.55599999999998,0.02361819848648029,Healthcare Resources,2,99.6,97.0,92.96666666666664,94.46,-0.0777422790202344
Morocco,2019,99.6,0.43,8.9061293772705,84.1902894663775,57.0,0.72,4.99129868,159.00986380737052,20.3,2.02342105,40.53897095,7.39498091,71.85352898,58.72442627,0.73660624,85.7789791793219,2.382,159.00986380737052,0.7,3.939,99.0,0.0,97.0,74.27,0.184769415169536,20.3,24.1,4.6,85.393,127.668,159.00986380737052,0.933,1.396,46.1103363,84.9818507597581,86.3282340120945,87.7457732686581,4.0685,5.7,0.0,14.2,4.1,0.0,8.2,0.9,20.1,24.3,47.0,68.0,3.939,5.812142857142858,9.238144069551053,217.161,0.03138986827915666,Healthcare Resources,2,98.4,93.8,93.36666666666667,95.62,0.1501154734411085
Morocco,2020,98.8,0.30409127,235.9845,235.9845,57.0,0.74,5.83834505,193.10235596,4.8,2.46564341,42.23188782,7.2206831,81.55077123,55.72185135,2.04626346,94.8758288904646,2.353,235.9845,0.73,0.504116356372833,99.0,0.0,96.0,73.92,0.174110949029077,4.8,182.744,182.744,84.929,130.197,235.9845,0.486,5.447,43.6934967,85.9187628261055,87.2504343475577,88.0674163961593,3.895,4.8,95.0,19.5,5.3,0.11,8.46,1.73,21.0,27.8,97.7,97.7,3.873,5.335616438356165,7.483883930429908,220.42600000000002,0.024740375109382186,Healthcare Resources,2,93.9,99.6,95.0,95.46,-0.0080321285140562
Morocco,2021,96.1,0.21260828,66.072,66.072,25.2,0.73,5.73834944,189.89374196854675,9.1,2.22957587,38.85395813,7.18068504,85.91186974,57.52303696,3.62300873,93.5840479720488,2.328,189.89374196854675,3.34,3.821,99.0,0.0,94.0,74.042,66.072,37.3,189.89374196854675,189.89374196854675,83.996,128.703,66.072,189.89374196854675,1.449,44.75625992,86.8433142429705,87.3836431456272,88.3893421603972,2.362,37.3,97.0,26.7,6.4,0.0,1.97,0.35,19.5,25.9,49.0,69.0,3.821,0.707185628742515,7.7995006034348435,219.099,0.030218739072246405,Healthcare Resources,2,86.6,98.4,98.16666666666669,95.0,-0.027327935222672
Mozambique,2002,85.0,0.58,211.35,211.35,89.0,0.4199999869,3.2773509,9.95218277,44.0,1.2326442,37.61099243,6.31664944,3.74311497,27.25561523,35.13338852,10.4251403180024,5.734,211.35,0.21,5.752,76.0,211.35,211.35,50.59,2.61539779684704,44.0,28.6,211.35,211.35,211.35,211.35,0.305,0.301,26.60668564,25.281950672123,12.2572646339569,4.11569206616851,0.047,54.1,86.4,51.4,35.5,0.2,0.83,0.05,28.46427345,28.46427345,86.4,86.4,5.752,0.22380952380952382,8.1183512085935,669.55,0.015506746628814762,Healthcare Resources,1,43.85294117647059,42.32000000000001,85.0,85.0,0.0
Mozambique,2003,47.7,0.54,234.75,234.75,14.9,0.185,3.39533854,11.15465164,234.75,1.22760653,36.15564346,6.31664944,4.03303625,21.84199715,42.00235748,11.4749177330586,5.733,234.75,0.2,5.674,85.0,234.75,234.75,50.87,2.49892214660867,234.75,28.7,234.75,234.75,234.75,234.75,234.75,0.3,21.21561623,26.8306654926848,13.3023143058234,5.37237233572651,0.268,17.4,84.5,46.9,34.4,2.81,9.97,0.8,84.6,96.5,84.5,84.5,5.674,1.34,6.248453866989062,738.65,0.01446363595314164,Healthcare Resources,1,43.85294117647059,42.32000000000001,66.35,66.35,-0.4388235294117647
Mozambique,2004,15.8,0.96,226.5167493798257,226.5167493798257,93.0,0.684,3.67226458,14.22916508,226.5167493798257,1.16731966,31.78746223,6.31664944,4.5230905,16.18545532,52.02708054,7.24991845985669,5.667,226.5167493798257,0.2,5.573,83.0,226.5167493798257,226.5167493798257,51.249,2.37435874211397,226.5167493798257,29.0,226.5167493798257,226.5167493798257,226.5167493798257,226.5167493798257,0.413,0.33,15.60630703,28.4125475477891,14.3614035663123,6.63656847440678,0.026,38.7,48.7,50.5,34.5,0.49,0.82,0.18,82.5,96.2,79.9,79.9,5.573,0.12999999999999998,4.249777403021435,714.050248139477,0.01621188980529783,Healthcare Resources,1,43.85294117647059,42.32000000000001,49.5,49.5,-0.6687631027253669
Mozambique,2005,26.1,0.95,227.835,227.835,3.7,0.194,4.37538815,18.49229622,227.835,1.48059738,33.83922195,8.39700031,6.25764937,12.91511631,53.24565506,17.2192016732106,5.609,227.835,0.26,5.436,80.0,227.835,227.835,51.561,2.27968637736096,227.835,29.4,227.835,227.835,227.835,227.835,0.448,0.335,12.31847477,30.0268645534793,15.4341574090753,46.3638876484209,0.12,31.1,27.6,46.2,33.7,3.65,20.3,2.2,80.8,96.2,26.0,23.0,5.436,0.4615384615384615,2.8154015935706185,717.205,0.01920419667742006,Healthcare Resources,1,85.0,42.32000000000001,29.86666666666667,43.65,0.6518987341772151
Mozambique,2006,18.7,1.12,221.3,221.3,0.1,0.614,4.08873844,18.09505653,221.3,1.18389058,28.95491028,5.67257071,5.23940755,13.38787937,57.6572113,10.7670879070946,5.55,221.3,0.85,5.28,78.0,221.3,221.3,51.961,2.19939652579737,221.3,29.7,221.3,221.3,221.3,221.3,0.295,0.344,12.74688625,31.6744358371789,16.5211559577989,46.4690836767712,0.026,26.6,43.7,49.1,32.9,0.77,22.0,2.7,94.3,96.9,74.1,74.1,5.28,0.030588235294117645,3.117559716047769,696.8,0.018475998373248984,Healthcare Resources,1,47.7,42.32000000000001,20.2,38.66,-0.2835249042145594
Mozambique,2007,18.0,0.67,237.0119942425,237.0119942425,23.0,0.218,3.93067098,19.3034668,237.0119942425,1.21262467,30.85032272,5.60290384,5.95518208,13.12143898,56.0282402,32.8537995296107,5.513,237.0119942425,0.75,5.1,75.0,237.0119942425,237.0119942425,52.566,2.14544771567526,237.0119942425,29.9,237.0119942425,237.0119942425,237.0119942425,237.0119942425,237.0119942425,0.369,12.01949692,33.3535146665371,17.6213721830878,11.6828861274331,0.326,33.7,51.7,43.2,30.3,0.37,4.84,0.07,85.5,95.2,51.7,51.7,5.1,0.4346666666666667,3.0578740833708755,741.3359827275001,0.01658427031324969,Healthcare Resources,1,15.8,85.0,20.933333333333334,25.26,-0.0374331550802138
Mozambique,2008,55.3,0.87,234.3186860425,234.3186860425,36.7,0.296,4.22139311,24.26328468,234.3186860425,1.24205959,29.42297745,5.66810656,7.13898094,11.84046364,58.73655701,62.9600282029063,5.579,234.3186860425,0.79,4.901,75.0,234.3186860425,234.3186860425,53.164,2.12662317066421,234.3186860425,30.7,234.3186860425,234.3186860425,234.3186860425,234.3186860425,229.0,0.396,10.49852276,35.2069187179296,18.8302407708135,11.7459774175346,0.339,54.7,92.3,43.5,29.0,0.31,1.19,0.31,85.6,95.1,95.8,95.8,4.901,0.4291139240506329,2.486980597739214,731.9560581274999,0.018015605930951393,Healthcare Resources,1,26.1,47.7,30.666666666666668,26.78,2.072222222222222
Mozambique,2009,24.4,0.76,231.2848183675,231.2848183675,59.6,0.363,5.20390034,27.63411713,231.2848183675,1.31300271,25.23112679,4.9652133,6.97239888,9.57833767,65.1905365,62.8536422766618,5.626,231.2848183675,0.84,4.716,74.0,231.2848183675,231.2848183675,53.788,2.02358591475919,54.0,31.6,231.2848183675,231.2848183675,231.2848183675,231.2848183675,0.661,0.403,8.2377615,37.1024439275655,20.0645617499618,11.8128435435516,0.046,24.5,94.2,38.2,25.1,3.18,16.77,1.42,81.5,94.1,86.3,86.3,4.716,0.05476190476190476,1.582997552178334,718.9544551025001,0.022499965093823245,Healthcare Resources,1,18.7,15.8,32.56666666666666,28.5,-0.5587703435804702
Mozambique,2010,26.5,0.25,62.1781951050473,30.2106519355533,49.1,0.578,5.43892908,26.17583847,202.106732545,1.2781167,23.49941826,4.67241478,6.15116947,8.49968624,68.00089264,55.9529962869916,5.63,202.106732545,0.85,0.34381103515625,74.0,202.106732545,202.106732545,54.198,1.83963241854498,202.106732545,32.3,202.106732545,202.106732545,202.106732545,202.106732545,202.106732545,0.412,7.1121192,39.0283491613439,21.3170069551163,11.8805189337948,0.05,29.6,52.8,22.7,22.2,3.11,14.22,4.52,82.0,97.0,0.67,31.0,4.532,0.05882352941176471,1.3076322738151975,628.5201976349999,0.026911172188630567,Healthcare Resources,1,18.0,26.1,35.4,28.579999999999995,0.0860655737704918
Mozambique,2011,54.3,0.3,212.6013216166874,212.6013216166874,29.9,0.393,5.00311899,30.28253746,3.1,1.27621472,25.5083828,4.34422016,7.72458524,8.34747982,66.14413452,65.5970383408758,5.551,212.6013216166874,0.84,4.357,77.0,212.6013216166874,212.6013216166874,54.869,1.70367537262879,212.6013216166874,32.8,212.6013216166874,212.6013216166874,212.6013216166874,212.6013216166874,208.0,0.4,6.71953869,40.9829957259919,22.5867672282022,11.948732930818,0.053,38.3,90.6,42.9,20.7,0.84,1.88,0.2,83.7,97.0,12.04,98.0,4.357,0.0630952380952381,1.343069933661522,658.5039648500622,0.023532868713866444,Healthcare Resources,1,55.3,18.7,35.06666666666666,35.7,1.049056603773585
Mozambique,2012,39.9,0.29,208.5891432775,208.5891432775,2.5,0.047,5.24640608,35.03115845,33.0,1.26101863,24.03585434,4.3945961,8.42003869,17.5775013,58.38664246,34.6369634989652,5.451,208.5891432775,0.85,4.233,80.0,208.5891432775,208.5891432775,55.639,1.56948080400445,33.0,33.3,208.5891432775,208.5891432775,208.5891432775,208.5891432775,208.5891432775,0.412,5.5548296,42.9657407480855,23.8737014232425,12.0174868185003,0.056,19.7,51.2,33.7,22.6,2.95,15.74,3.59,80.4,96.5,0.95,51.2,4.233,0.06588235294117648,1.0587875805450424,648.3674298325,0.02515186551689489,Healthcare Resources,1,24.4,18.0,40.23333333333333,40.08,-0.2651933701657458
Mozambique,2013,36.5,0.4,237.37725,237.37725,32.7,0.045,6.12585449,41.17826843,237.37725,1.51853013,24.78886986,4.72615862,10.20762725,16.64415741,58.56697083,45.6668005395547,5.34,237.37725,0.8,4.159,82.0,237.37725,237.37725,56.492,1.32538613867373,237.37725,33.1,224.606,237.37725,237.37725,237.37725,192.0,0.424,8.01625633,44.975925386408,25.1776607454077,12.086779893385,0.058,4.8,58.7,42.0,27.8,0.72,10.31,2.12,85.2,96.2,1.1,99.4,4.159,0.0725,1.3085939835962377,739.93175,0.025806409375793173,Healthcare Resources,1,26.5,55.3,43.56666666666666,36.32,-0.0852130325814536
Mozambique,2014,55.6,0.27,205.928560445,205.928560445,5.0,0.71,6.33251858,43.08488846,47.0,1.74078834,27.48966789,4.31759024,11.84389219,18.54088211,53.9694519,45.0466409056739,5.131,205.928560445,0.8,4.112,85.0,205.928560445,205.928560445,57.274,1.33401002456024,47.0,32.4,205.928560445,205.928560445,205.928560445,205.928560445,205.928560445,0.422,10.42437363,47.0128819373376,26.498493533672,12.1566115483386,0.484,46.1,68.3,37.1,34.6,0.49,1.61,0.4,77.3,92.3,2.96,79.1,4.112,0.605,1.6461655024468953,652.385681335,0.030751045733121162,Healthcare Resources,1,54.3,24.4,44.0,42.56,0.5232876712328767
Mozambique,2015,73.0,0.51809144,58.4835516040188,33.0677058020347,38.4,0.0,6.71663332,39.91206741,207.26762379,1.81552148,27.03023148,5.55443764,10.78832387,18.28590393,54.68386459,44.0896621383362,5.062,207.26762379,0.78,4.081,85.0,207.26762379,207.26762379,58.151,1.25807418337706,38.0,31.8,207.26762379,207.26762379,207.26762379,207.26762379,207.26762379,0.45,11.26148605,49.0759428639125,27.8360509112133,12.2269836878297,0.097,23.5,87.2,42.3,42.3,0.93,9.84,2.14,79.7,95.2,5.88,40.0,4.081,0.12435897435897436,1.6766563713500442,664.10287137,0.03240560777019945,Healthcare Resources,1,39.9,26.5,55.03333333333333,51.86,0.3129496402877698
Mozambique,2016,58.0,0.37,229.75,229.75,2.0,0.581,7.28134441,31.38208961,229.75,1.74219394,23.92681694,5.99889708,7.50873521,17.02968597,59.04349899,58.8767729745683,4.992,229.75,0.78,4.06,85.0,229.75,229.75,59.038,1.02313827654853,229.75,31.3,197.06,229.75,229.75,229.75,145.0,0.483,10.55004883,51.1644141801736,29.1901697914073,56.6977597569626,0.492,21.4,83.6,35.8,44.4,0.98,10.66,2.1,74.1,94.4,0.56,87.0,4.06,0.6307692307692307,1.4489149580001806,733.65,0.03169246750816104,Healthcare Resources,1,36.5,54.3,62.2,52.6,-0.2054794520547945
Mozambique,2017,58.0,0.47,235.0,235.0,1.1,0.72,7.83763266,36.26471329,235.0,1.74276435,22.23585129,5.99591827,8.06376819,15.69281483,62.07133865,63.0019158959346,4.922,235.0,0.76,0.361,85.0,235.0,235.0,59.771,0.939429610553174,235.0,30.9,196.146,235.0,235.0,235.0,235.0,0.482,9.67307854,53.2771826866148,30.560328246432,58.0752406137584,0.076,7.9,83.6,21.9,41.1,1.57,9.57,2.54,76.3,94.5,142.4,43.0,4.027,0.09999999999999999,1.2341837082219163,746.1,0.03335162834042553,Healthcare Resources,1,55.6,39.9,63.0,56.220000000000006,0.0
Mozambique,2018,52.7,0.36,209.3795,209.3795,32.7,0.72,8.0889616,40.8117218,59.0,1.80703926,22.339571,5.76476336,9.11716322,15.32885265,62.3315773,59.9678934216767,4.852,209.3795,0.76,0.355467021465302,85.0,209.3795,209.3795,60.526,0.853959901706019,59.0,30.8,194.728,209.3795,209.3795,209.3795,1.182,0.482,9.49615574,55.4139858964107,31.9467194446126,59.4424060537118,0.084,40.1,94.0,23.9,35.3,0.15,3.48,0.57,73.8,93.3,0.53,85.1,3.994,0.1105263157894737,1.1739647447454815,663.4385,0.03863301612622057,Healthcare Resources,1,73.0,36.5,56.23333333333333,59.46,-0.0913793103448274
Mozambique,2019,77.2,0.63825524,54.4396366039944,36.1641671601934,62.5,0.72,7.95272589,40.41284943,20.3,1.84061074,23.14440155,6.16966534,9.35331264,15.45444489,61.40115356,52.0314208327693,4.783,159.00986380737052,0.71,3.939,85.0,159.00986380737052,159.00986380737052,61.166,0.801593512169048,20.3,30.6,45.6,159.00986380737052,159.00986380737052,159.00986380737052,0.933,0.474,9.52183342,57.5753680766886,33.350311214661,60.7986115185935,0.085,20.3,88.8,31.5,30.9,0.0,3.58,0.97,70.0,91.3,47.0,43.0,3.939,0.11971830985915495,1.1973043647805144,507.92959142211157,0.05001404126497573,Healthcare Resources,1,58.0,55.6,62.63333333333333,63.78,0.4648956356736242
